zcta,white,asian,black,latino,other,total,pct_white,pct_asian,pct_black,pct_latino,pct_other
08735,3693,10,8,128,35,3874,0.9532782653588022,0.002581311306143521,0.002065049044914817,0.03304078471863707,0.009034589571502324
08736,12062,328,2,548,51,12991,0.9284889538911554,0.0252482487876222,1.5395273650989146e-4,0.04218304980371026,0.003925794781002232
08738,1065,73,6,20,0,1164,0.9149484536082474,0.0627147766323024,0.005154639175257732,0.01718213058419244,0
08740,1487,6,66,162,12,1733,0.8580496249278707,0.003462204270051933,0.038084246970571264,0.0934795152914022,0.006924408540103866
08741,2429,5,28,172,6,2640,0.9200757575757575,0.001893939393939394,0.010606060606060607,0.06515151515151515,0.0022727272727272726
08742,22429,95,68,1465,235,24292,0.9233080849662441,0.00391075251111477,0.002799275481640046,0.060307920302980406,0.009673966738020748
08750,3019,1,2,28,67,3117,0.9685595123516202,3.208213025344883e-4,6.416426050689766e-4,0.008982996470965673,0.021495027269810715
08751,3124,75,74,1003,103,4379,0.7134048869604933,0.01712719799040877,0.016898835350536653,0.22904772779173327,0.023521351906828043
08752,2120,4,17,54,9,2204,0.9618874773139746,0.0018148820326678765,0.007713248638838476,0.024500907441016333,0.004083484573502722
08753,52336,2137,1234,6044,1275,63026,0.8303874591438454,0.03390664170342399,0.019579221273760036,0.09589693142512613,0.020229746453844445
08755,20005,1600,1239,2528,463,25835,0.7743371395393845,0.061931488291077995,0.047958196245403525,0.09785175149990323,0.017921424424230694
08757,28122,360,1343,3205,969,33999,0.8271419747639637,0.01058854672196241,0.03950116179887644,0.09426747845524869,0.028500838259948823
08758,7342,0,42,191,99,7674,0.9567370341412562,0,0.00547302580140735,0.024889236382590565,0.012900703674745896
08759,29095,622,1252,1330,504,32803,0.8869615583940493,0.018961680334115782,0.03816724080114624,0.040545072097064296,0.015364448373624363
08801,5908,479,1549,932,122,8990,0.657174638487208,0.053281423804226916,0.17230255839822026,0.10367074527252503,0.0135706340378198
08802,3802,142,5,86,0,4035,0.9422552664188352,0.035192069392812886,0.0012391573729863693,0.021313506815365552,0
08804,2365,24,29,103,19,2540,0.9311023622047244,0.009448818897637795,0.011417322834645669,0.04055118110236221,0.007480314960629921
08805,5364,343,550,5614,103,11974,0.4479706029731084,0.028645398363120092,0.045932854518122596,0.4688491732086187,0.008601970937030232
08807,24282,9214,852,3937,463,38748,0.6266646020439764,0.2377929183441726,0.02198823165066584,0.10160524414163312,0.011949003819551976
08808,142,0,0,0,0,142,1,0,0,0,0
08809,4537,504,365,470,137,6013,0.754531847663396,0.08381839348079162,0.06070181273906536,0.07816397804756361,0.022783968069183435
08810,2396,4617,1104,752,180,9049,0.26478063874461266,0.5102221239916013,0.12200243120786827,0.08310310531550448,0.019891700740413305
08812,7755,2045,1358,3171,93,14422,0.5377201497711829,0.1417972541949799,0.0941616974067397,0.2198724171404798,0.006448481486617668
08816,27959,11814,1618,4289,980,46660,0.5992070295756536,0.2531933133304758,0.034676382340334336,0.09192027432490356,0.02100300042863266
08817,16997,16913,3976,5847,1090,44823,0.3792026415010151,0.3773286036186779,0.08870445976396046,0.13044642259554246,0.02431787252080405
08820,8495,26087,1495,2024,695,38796,0.2189658727703887,0.6724146819259718,0.03853490050520672,0.05217032683781833,0.017914217960614497
08821,293,37,0,47,0,377,0.7771883289124668,0.09814323607427056,0,0.1246684350132626,0
08822,25394,1763,596,3105,261,31119,0.8160287926989942,0.05665349143610013,0.019152286384523924,0.09977827050997783,0.008387158970403933
08823,2901,3299,1886,877,338,9301,0.3119019460273089,0.3546930437587356,0.20277389528007742,0.09429093645844533,0.03634017847543275
08824,5517,4210,871,1445,258,12301,0.44850012194130556,0.3422485976749858,0.07080725144297212,0.1174701243801317,0.020973904560604828
08825,4038,70,22,107,90,4327,0.9332100762653108,0.01617749017795239,0.005084354055927894,0.024728449272012943,0.020799630228795933
08826,4662,92,96,341,170,5361,0.8696138780078344,0.017160977429584032,0.01790710688304421,0.06360753590747995,0.031710501772057455
08827,3729,33,28,284,11,4085,0.9128518971848225,0.008078335373317013,0.006854345165238678,0.06952264381884946,0.0026927784577723377
08828,1720,89,116,346,12,2283,0.7533946561541831,0.03898379325448971,0.05081033727551467,0.15155497152869032,0.005256241787122208
08829,2916,38,121,445,38,3558,0.8195615514333895,0.010680157391793142,0.03400786958965711,0.12507026419336706,0.010680157391793142
08830,5120,9690,1288,1158,684,17940,0.2853957636566332,0.540133779264214,0.07179487179487179,0.0645484949832776,0.03812709030100334
08831,34820,8856,1639,3770,1089,50174,0.6939849324351257,0.17650575995535536,0.03266632120221629,0.07513851795750787,0.021704468449794713
08832,468,155,215,1785,83,2706,0.1729490022172949,0.05728011825572801,0.0794530672579453,0.6596452328159645,0.03067257945306726
08833,7650,336,19,324,83,8412,0.9094151212553495,0.039942938659058486,0.002258678078934855,0.03851640513552068,0.009866856871136472
08835,7137,270,375,2335,166,10283,0.6940581542351454,0.02625692891179617,0.036467956821939124,0.22707381114460762,0.016143148886511718
08836,2781,532,2,385,66,3766,0.7384492830589485,0.1412639405204461,5.310674455655868e-4,0.10223048327137546,0.017525225703664365
08837,6423,5630,2023,2600,532,17208,0.37325662482566246,0.32717340771734077,0.11756159925615993,0.1510925151092515,0.03091585309158531
08840,10546,3106,918,1326,496,16392,0.6433626159102,0.18948267447535383,0.05600292825768668,0.0808931185944363,0.030258662762323085
08844,26820,6867,2061,2709,1063,39520,0.6786437246963563,0.17376012145748987,0.05215080971659919,0.06854757085020242,0.026897773279352225
08846,8392,822,938,3244,263,13659,0.6143934402225639,0.0601801010322864,0.06867267003440955,0.23749908485247823,0.019254703858261953
08848,8109,6,34,194,12,8355,0.970556552962298,7.18132854578097e-4,0.004069419509275883,0.0232196289646918,0.001436265709156194
08850,6661,618,118,1030,61,8488,0.7847549481621112,0.07280867106503298,0.013901979264844487,0.12134778510838831,0.007186616399622997
08852,6426,8466,1863,742,555,18052,0.3559716374916907,0.46897850653667184,0.1032018612896078,0.041103478838909815,0.030744515843119876
08853,3784,604,613,242,0,5243,0.7217242037001717,0.11520122067518596,0.11691779515544536,0.04615678046919702,0
08854,15300,21940,11066,6923,1702,56931,0.2687463771934447,0.3853787918708612,0.19437564771389929,0.12160334439936063,0.029895838822434174
08857,27652,5386,1796,4989,512,40335,0.6855584479980166,0.13353167224494855,0.044527085657617455,0.12368910375604314,0.012693690343374241
08858,147,0,0,0,0,147,1,0,0,0,0
08859,11957,4105,1859,3574,817,22312,0.5358999641448547,0.1839817138759412,0.08331839368949444,0.16018286124058803,0.03661706704912155
08861,6659,739,3326,42768,387,53879,0.12359175188849088,0.01371591900369346,0.06173091557007369,0.7937786521650365,0.007182761372705506
08863,5854,2199,1182,3163,172,12570,0.46571201272871915,0.17494033412887827,0.09403341288782817,0.25163086714399363,0.013683373110580748
08865,22329,640,2214,2938,725,28846,0.7740761284060181,0.022186784996186645,0.07675240934618317,0.10185120987311932,0.025133467378492685
08867,4698,156,79,132,32,5097,0.9217186580341378,0.030606238964096526,0.015499313321561703,0.025897586815773983,0.006278202864430057
08869,4890,1196,115,1433,163,7797,0.6271642939592151,0.15339233038348082,0.014749262536873156,0.18378863665512377,0.02090547646530717
08872,11106,3063,3343,2476,336,20324,0.5464475496949419,0.1507085219444991,0.16448533753198188,0.12182641212359771,0.016532178704979333
08873,18822,10002,15410,8116,1336,53686,0.35059419587974516,0.18630555452073166,0.28703945162612227,0.15117535297843013,0.024885444994970755
08876,14549,2646,1350,3066,448,22059,0.6595493902715445,0.11995104039167687,0.06119951040391677,0.13899088807289542,0.020309170859966454
08879,14998,1946,1590,3970,229,22733,0.6597457440724938,0.0856024281880966,0.06994237452162055,0.174635991730084,0.010073461487705099
08880,1957,512,594,1365,122,4550,0.4301098901098901,0.11252747252747253,0.13054945054945055,0.3,0.026813186813186812
08882,9538,716,1399,3941,430,16024,0.5952321517723415,0.04468297553669496,0.08730654018971543,0.2459435846230654,0.026834747878182727
08884,6776,349,271,773,124,8293,0.8170746412637164,0.042083685035572166,0.03267816230555891,0.09321114192692632,0.014952369468226215
08886,5889,316,449,409,222,7285,0.8083733699382293,0.04337680164722032,0.061633493479752915,0.05614275909402883,0.030473575840768704
08887,879,49,3,65,8,1004,0.8754980079681275,0.04880478087649402,0.00298804780876494,0.0647410358565737,0.00796812749003984
08889,8497,516,9,391,149,9562,0.8886216272746288,0.053963605940179876,9.412256850031374e-4,0.04089102698180297,0.015582514118385274
08890,15,0,0,0,0,15,1,0,0,0,0
08901,14581,5964,7940,28289,885,57659,0.25288333130994295,0.10343571688721621,0.1377061690282523,0.4906259213652682,0.015348861409320314
08902,14150,9993,7529,8609,854,41135,0.34398930351282364,0.24293180989425064,0.1830314817065759,0.20928649568493984,0.02076090920140999
08904,8055,1937,1336,2283,381,13992,0.5756861063464837,0.1384362492853059,0.09548313321898227,0.1631646655231561,0.02722984562607204
10001,12182,5731,1289,3246,476,22924,0.5314081312161927,0.25,0.056229279357878206,0.14159832489966848,0.02076426452626069
10002,16472,30847,5249,20390,2035,74993,0.21964716706892642,0.41133172429426745,0.0699931993652741,0.2718920432573707,0.027135866014161323
10003,38521,7366,2961,4506,1328,54682,0.7044548480304305,0.1347061190153981,0.05414944588712922,0.08240371603086939,0.02428587103617278
10004,1834,899,47,112,136,3028,0.6056803170409512,0.29689564068692204,0.015521796565389696,0.036988110964332896,0.04491413474240423
10005,6132,1497,219,608,375,8831,0.6943720982901144,0.16951647605027742,0.02479900351036123,0.06884837504246405,0.04246404710678292
10006,2183,687,36,414,134,3454,0.6320208453966416,0.1988998262883613,0.010422698320787493,0.11986103068905617,0.038795599305153444
10007,5056,826,294,580,267,7023,0.7199202619962979,0.11761355546062936,0.04186245194361384,0.08258578954862594,0.038017941050832976
10009,29677,7428,4936,14347,1537,57925,0.5123349158394476,0.12823478636167457,0.08521363832542081,0.24768234786361676,0.02653431160984031
10010,21570,5773,1728,3703,956,33730,0.6394900681885561,0.17115327601541655,0.05123035873109991,0.10978357545211978,0.02834272161280759
10011,36075,4627,2382,5704,1684,50472,0.7147527341892534,0.09167459185290855,0.04719448407037565,0.11301315580916152,0.03336503407830084
10012,16332,4055,596,1494,934,23411,0.6976207765580282,0.17320917517406348,0.025458117978727948,0.0638161547990261,0.0398957754901542
10013,15042,9545,1044,1728,1350,28709,0.5239471942596399,0.33247413703019957,0.03636490299209307,0.06019018426277474,0.047023581455292764
10014,25787,1725,311,2047,868,30738,0.8389290129481424,0.05611946125317197,0.01011776953607912,0.06659509402043073,0.02823866224217581
10016,33836,9748,1780,3543,2150,51057,0.6627103041698493,0.1909238694008657,0.034862996259082984,0.06939303131793878,0.04210979885226316
10017,10825,3352,354,932,338,15801,0.6850832225808493,0.21213847224859186,0.0224036453389026,0.05898360863236504,0.021391051199291185
10018,4611,2867,432,1471,306,9687,0.4759987612263859,0.29596366264065244,0.04459585010839269,0.15185299886445752,0.03158872716011149
10019,24786,7554,2331,7328,1704,43703,0.5671464201542228,0.1728485458664165,0.05333729949889024,0.16767727615953137,0.038990458320939066
10020,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN
10021,36643,4333,270,3664,1305,46215,0.7928810992102131,0.09375743806123553,0.005842259006815969,0.07928161852212486,0.028237585199610515
10022,24521,3801,373,1686,744,31125,0.7878232931726907,0.12212048192771084,0.011983935742971888,0.05416867469879518,0.023903614457831325
10023,45242,6637,2348,6562,1646,62435,0.7246256106350605,0.10630255465684312,0.03760711139585168,0.10510130535757188,0.026363417954672858
10024,45305,4274,1731,6420,1271,59001,0.7678683412145557,0.07243945017881052,0.02933848578837647,0.10881171505567702,0.021542007762580296
10025,50675,8271,9197,21736,2926,92805,0.5460373902268196,0.08912235332148052,0.09910026399439685,0.23421151877592802,0.03152847368137492
10026,7744,2308,19796,8389,1126,39363,0.19673297258847142,0.05863374234687397,0.5029088230063765,0.21311891878159694,0.028605543276681147
10027,16194,6121,23723,16427,2083,64548,0.2508830637664993,0.09482865464460556,0.3675249426783169,0.2544927805664002,0.032270558344177976
10028,38688,4506,392,3533,674,47793,0.8094909296340468,0.0942815893540895,0.00820203795534911,0.07392295942920511,0.014102483627309438
10029,12310,7395,20558,38122,1212,79597,0.15465406987700542,0.09290551151425305,0.25827606568086736,0.4789376484038343,0.01522670452403985
10030,3217,536,17098,7655,1376,29882,0.10765678334783482,0.017937219730941704,0.5721839234321665,0.2561742855230574,0.0460477879659996
10031,10485,2279,14291,30955,2244,60254,0.1740133435124639,0.03782321505626182,0.23717927440501876,0.5137418262687954,0.037242340757460086
10032,9038,2888,8737,42594,1007,64264,0.14063861571019545,0.04493962405079049,0.13595481140296278,0.662797211502552,0.015669737333499315
10033,14090,1238,2448,40842,989,59607,0.2363816330296777,0.020769372724679987,0.04106900196285671,0.6851879812773668,0.016592011005418825
10034,8628,1298,2329,29925,730,42910,0.2010720111862037,0.030249359123747377,0.05427639244931252,0.697389885807504,0.017012351433232348
10035,3638,1583,13227,15935,1360,35743,0.10178216713762135,0.04428839213272529,0.3700584729877179,0.4458215594661892,0.0380494082757463
10036,14100,5218,1726,5908,476,27428,0.5140732098585388,0.1902435467405571,0.06292839434154879,0.2154003208400175,0.017354528219337903
10037,1247,528,14335,4517,512,21139,0.058990491508586027,0.024977529684469466,0.6781304697478594,0.21368087421353896,0.02422063484554615
10038,10249,7069,1558,3218,706,22800,0.44951754385964915,0.3100438596491228,0.06833333333333333,0.14114035087719298,0.030964912280701754
10039,1872,452,15274,9378,750,27726,0.06751785327851115,0.01630238765058068,0.5508908605640914,0.3382384765202337,0.02705042198658299
10040,9352,1257,2181,30968,813,44571,0.20982253034484305,0.028202194251867808,0.048933162818873256,0.6948015525790312,0.018240560005384668
10044,4448,3958,1296,1553,427,11682,0.3807567197397706,0.33881184728642355,0.11093990755007704,0.13293956514295496,0.03655196028077384
10065,22684,2633,575,1849,368,28109,0.8070013163043865,0.09367106620655306,0.02045608168202355,0.06577964353054182,0.013091892276495072
10069,3123,1533,148,57,224,5085,0.6141592920353982,0.3014749262536873,0.02910521140609636,0.011209439528023599,0.04405113077679449
10075,16362,1047,677,3070,400,21556,0.7590462052328818,0.04857116348116534,0.03140656893672295,0.1424197439228057,0.018556318426424197
10103,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN
10110,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN
10111,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN
10112,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN
10115,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN
10119,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN
10128,42129,5781,1766,7307,2273,59256,0.7109659781287971,0.09755974078574321,0.02980288915890374,0.12331240718239503,0.038358984744160926
10152,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN
10153,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN
10154,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN
10162,1457,72,0,0,55,1584,0.9198232323232324,0.045454545454545456,0,0,0.034722222222222224
10165,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN
10167,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN
10168,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN
10169,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN
10170,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN
10171,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN
10172,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN
10173,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN
10174,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN
10177,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN
10199,70,78,0,0,0,148,0.47297297297297297,0.527027027027027,0,0,0
10271,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN
10278,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN
10279,43,0,0,0,0,43,1,0,0,0,0
10280,6612,1474,164,826,308,9384,0.7046035805626598,0.15707587382779198,0.017476555839727195,0.08802216538789429,0.032821824381926684
10282,3745,1163,45,424,216,5593,0.6695869837296621,0.20793849454675487,0.008045771500089397,0.07580904702306454,0.03861970320042911
10301,16456,2320,8200,9591,2166,38733,0.4248573567758759,0.05989724524307438,0.21170578060052153,0.24761830996824413,0.0559213074122841
