statefp,placefp,place,totalpop,black,blackpct
06,29070,"Garey CDP, California",137.0,0.0,0.0
06,44168,"Los Olivos CDP, California",788.0,0.0,0.0
06,83863,"Weedpatch CDP, California",2052.0,0.0,0.0
06,67070,"San Geronimo CDP, California",444.0,0.0,0.0
06,03026,"Aspen Springs CDP, California",58.0,0.0,0.0
06,86216,"Woodacre CDP, California",1574.0,0.0,0.0
06,86482,"Woodville CDP, California",1770.0,0.0,0.0
06,07316,"Bolinas CDP, California",1219.0,0.0,0.0
06,53378,"Ocotillo CDP, California",114.0,0.0,0.0
06,62756,"Romoland CDP, California",2081.0,0.0,0.0
06,19262,"Dillon Beach CDP, California",156.0,0.0,0.0
06,39690,"Lake of the Pines CDP, California",4193.0,0.0,0.0
06,51890,"North Gate CDP, California",630.0,0.0,0.0
06,51990,"North Lakeport CDP, California",3283.0,0.0,0.0
06,10676,"Camptonville CDP, California",177.0,0.0,0.0
06,18986,"Desert Edge CDP, California",3156.0,0.0,0.0
06,07694,"Boulevard CDP, California",439.0,0.0,0.0
06,18940,"Descanso CDP, California",1592.0,0.0,0.0
06,37022,"Jacumba CDP, California",176.0,0.0,0.0
06,58478,"Potrero CDP, California",465.0,0.0,0.0
06,49810,"Mount Laguna CDP, California",0.0,0.0,
06,34428,"Honcut CDP, California",150.0,0.0,0.0
06,24750,"Forbestown CDP, California",370.0,0.0,0.0
06,14442,"Cohasset CDP, California",1107.0,0.0,0.0
06,60662,"Richvale CDP, California",153.0,0.0,0.0
06,78750,"Tipton CDP, California",3152.0,0.0,0.0
06,36910,"Ivanhoe CDP, California",3804.0,0.0,0.0
06,37946,"Keene CDP, California",348.0,0.0,0.0
06,86594,"Wrightwood CDP, California",4286.0,0.0,0.0
06,23826,"Felton CDP, California",3671.0,0.0,0.0
06,84480,"Westley CDP, California",779.0,0.0,0.0
06,33504,"Hickman CDP, California",513.0,0.0,0.0
06,17708,"Cutler CDP, California",5850.0,0.0,0.0
06,73710,"Springville CDP, California",849.0,0.0,0.0
06,38548,"Kings Beach CDP, California",2824.0,0.0,0.0
06,07172,"Bluewater CDP, California",178.0,0.0,0.0
06,36084,"Huron city, California",6926.0,0.0,0.0
06,07750,"Bowles CDP, California",185.0,0.0,0.0
06,43252,"Los Alamos CDP, California",1447.0,0.0,0.0
06,48928,"Monte Rio CDP, California",1009.0,0.0,0.0
06,72646,"Sonoma city, California",11014.0,0.0,0.0
06,45512,"Manton CDP, California",404.0,0.0,0.0
06,72772,"Soulsbyville CDP, California",2348.0,0.0,0.0
06,44700,"McArthur CDP, California",380.0,0.0,0.0
06,01444,"Alturas city, California",2613.0,0.0,0.0
06,30028,"Glen Ellen CDP, California",768.0,0.0,0.0
06,44280,"Lost Hills CDP, California",2055.0,0.0,0.0
06,43126,"Lookout CDP, California",63.0,0.0,0.0
06,14708,"Collierville CDP, California",2315.0,0.0,0.0
06,19440,"Dogtown CDP, California",2548.0,0.0,0.0
06,72156,"Sky Valley CDP, California",2430.0,0.0,0.0
06,10270,"Camino CDP, California",1652.0,0.0,0.0
06,03205,"Auburn Lake Trails CDP, California",3632.0,0.0,0.0
06,77728,"Tahoma CDP, California",675.0,0.0,0.0
06,31302,"Grizzly Flats CDP, California",954.0,0.0,0.0
06,14450,"Cold Springs CDP (El Dorado County), California",637.0,0.0,0.0
06,83460,"Warm Springs CDP, California",1417.0,0.0,0.0
06,83085,"Vista Santa Rosa CDP, California",3318.0,0.0,0.0
06,78456,"Thermal CDP, California",2166.0,0.0,0.0
06,52302,"North Shore CDP, California",3349.0,0.0,0.0
06,51168,"New Pine Creek CDP, California",63.0,0.0,0.0
06,47066,"Mesa Verde CDP, California",644.0,0.0,0.0
06,39420,"Lake Almanor Peninsula CDP, California",360.0,0.0,0.0
06,17428,"Crows Landing CDP, California",209.0,0.0,0.0
06,55728,"Parklawn CDP, California",1340.0,0.0,0.0
06,31162,"Greenville CDP, California",890.0,0.0,0.0
06,16644,"Coulterville CDP, California",85.0,0.0,0.0
06,03330,"Avila Beach CDP, California",1080.0,0.0,0.0
06,56518,"Penn Valley CDP, California",1892.0,0.0,0.0
06,20424,"Eagleville CDP, California",89.0,0.0,0.0
06,41390,"Likely CDP, California",0.0,0.0,
06,56798,"Peters CDP, California",465.0,0.0,0.0
06,24526,"Floriston CDP, California",34.0,0.0,0.0
06,82562,"Victor CDP, California",384.0,0.0,0.0
06,78792,"Tobin CDP, California",0.0,0.0,
06,78008,"Taylorsville CDP, California",264.0,0.0,0.0
06,83626,"Waterloo CDP, California",750.0,0.0,0.0
06,78568,"Thornton CDP, California",934.0,0.0,0.0
06,78232,"Terminous CDP, California",494.0,0.0,0.0
06,00156,"Acampo CDP, California",520.0,0.0,0.0
06,72492,"Soda Springs CDP, California",53.0,0.0,0.0
06,30714,"Graniteville CDP, California",0.0,0.0,
06,10732,"Canby CDP, California",546.0,0.0,0.0
06,83570,"Washington CDP, California",78.0,0.0,0.0
06,38604,"Kingvale CDP, California",146.0,0.0,0.0
06,52246,"North San Juan CDP, California",297.0,0.0,0.0
06,81312,"University of California-Merced CDP, California",0.0,0.0,
06,51042,"Newell CDP, California",307.0,0.0,0.0
06,09834,"California Pines CDP, California",328.0,0.0,0.0
06,00310,"Adin CDP, California",206.0,0.0,0.0
06,12328,"Cedarville CDP, California",289.0,0.0,0.0
06,76040,"Sunny Slopes CDP, California",77.0,0.0,0.0
06,17372,"Crowley Lake CDP, California",875.0,0.0,0.0
06,46618,"Meadow Valley CDP, California",379.0,0.0,0.0
06,45988,"Markleeville CDP, California",190.0,0.0,0.0
06,36658,"Inyokern CDP, California",731.0,0.0,0.0
06,77700,"Tahoe Vista CDP, California",1290.0,0.0,0.0
06,19406,"Dixon Lane-Meadow Creek CDP, California",2738.0,0.0,0.0
06,71680,"Shoshone CDP, California",8.0,0.0,0.0
06,04856,"Belden CDP, California",0.0,0.0,
06,08744,"Bucks Lake CDP, California",16.0,0.0,0.0
06,57240,"Pine Mountain Club CDP, California",1571.0,0.0,0.0
06,49768,"Mount Hebron CDP, California",75.0,0.0,0.0
06,13364,"Chualar CDP, California",1409.0,0.0,0.0
06,40088,"Lamont CDP, California",15597.0,0.0,0.0
06,81722,"Valley Acres CDP, California",430.0,0.0,0.0
06,39570,"Lake Isabella CDP, California",4287.0,0.0,0.0
06,38772,"Knightsen CDP, California",1576.0,0.0,0.0
06,36126,"Hydesville CDP, California",1004.0,0.0,0.0
06,23910,"Ferndale city, California",1458.0,0.0,0.0
06,07162,"Blue Lake city, California",1096.0,0.0,0.0
06,53182,"Oak View CDP, California",4472.0,0.0,0.0
06,02812,"Aromas CDP, California",2650.0,0.0,0.0
06,46702,"Meiners Oaks CDP, California",3182.0,0.0,0.0
06,25534,"Frazier Park CDP, California",2440.0,0.0,0.0
06,73815,"Squirrel Mountain Valley CDP, California",1339.0,0.0,0.0
06,50034,"Murphys CDP, California",2070.0,0.0,0.0
06,01514,"Amador City city, California",148.0,0.0,0.0
06,25128,"Fort Jones city, California",819.0,0.0,0.0
06,31246,"Grenada CDP, California",471.0,0.0,0.0
06,06728,"Biola CDP, California",1390.0,0.0,0.0
06,31029,"Greenhorn CDP, California",220.0,0.0,0.0
06,21138,"East Shore CDP, California",193.0,0.0,0.0
06,17267,"C-Road CDP, California",103.0,0.0,0.0
06,14106,"Clio CDP, California",42.0,0.0,0.0
06,77392,"Sutter Creek city, California",2517.0,0.0,0.0
06,51392,"Niland CDP, California",690.0,0.0,0.0
06,33084,"Heber CDP, California",4273.0,0.0,0.0
06,80448,"Trinidad city, California",199.0,0.0,0.0
06,42104,"Lockeford CDP, California",3283.0,0.0,0.0
06,85642,"Willow Creek CDP, California",1434.0,0.0,0.0
06,83402,"Walnut Park CDP, California",15915.0,0.0,0.0
06,36826,"Irwindale city, California",1371.0,0.0,0.0
06,40592,"Las Lomas CDP, California",3762.0,0.0,0.0
06,58226,"Port Costa CDP, California",178.0,0.0,0.0
06,11600,"Cartago CDP, California",11.0,0.0,0.0
06,47086,"Mesa Vista CDP, California",291.0,0.0,0.0
06,12132,"Cayucos CDP, California",2847.0,0.0,0.0
06,31134,"Greenview CDP, California",175.0,0.0,0.0
06,73794,"Squaw Valley CDP, California",3044.0,0.0,0.0
06,23630,"Farmington CDP, California",103.0,0.0,0.0
06,01651,"Amesti CDP, California",2851.0,0.0,0.0
06,16434,"Corralitos CDP, California",2920.0,0.0,0.0
06,37106,"Jamestown CDP, California",2618.0,0.0,0.0
06,09892,"Calistoga city, California",5281.0,0.0,0.0
06,47332,"Middletown CDP, California",627.0,0.0,0.0
06,38702,"Klamath CDP, California",722.0,0.0,0.0
06,24134,"Firebaugh city, California",8275.0,0.0,0.0
06,06150,"Bertsch-Oceanview CDP, California",2140.0,0.0,0.0
06,63134,"Round Mountain CDP, California",98.0,0.0,0.0
06,52764,"Oakhurst CDP, California",3605.0,0.0,0.0
06,20032,"Ducor CDP, California",657.0,0.0,0.0
06,81869,"Valley Ranch CDP, California",10.0,0.0,0.0
06,56182,"Paxton CDP, California",0.0,0.0,
06,36735,"Iron Horse CDP, California",405.0,0.0,0.0
06,55422,"Palo Verde CDP, California",86.0,0.0,0.0
06,70798,"Seeley CDP, California",1573.0,0.0,0.0
06,13077,"Chilcoot-Vinton CDP, California",140.0,0.0,0.0
06,78890,"Tomales CDP, California",260.0,0.0,0.0
06,44350,"Lower Lake CDP, California",1443.0,0.0,0.0
06,44812,"Macdoel CDP, California",91.0,0.0,0.0
06,37904,"Keddie CDP, California",42.0,0.0,0.0
06,80784,"Tupman CDP, California",159.0,0.0,0.0
06,45736,"Maricopa city, California",1127.0,0.0,0.0
06,23812,"Fellows CDP, California",57.0,0.0,0.0
06,21188,"East Sonora CDP, California",2319.0,0.0,0.0
06,22146,"Elmira CDP, California",247.0,0.0,0.0
06,48480,"Mokelumne Hill CDP, California",604.0,0.0,0.0
06,67126,"San Joaquin city, California",4025.0,0.0,0.0
06,71246,"Shaver Lake CDP, California",552.0,0.0,0.0
06,24897,"Forest Meadows CDP, California",1715.0,0.0,0.0
06,38310,"Kernville CDP, California",1175.0,0.0,0.0
06,86020,"Winterhaven CDP, California",183.0,0.0,0.0
06,37512,"Johnsville CDP, California",0.0,0.0,
06,21026,"East Quincy CDP, California",2494.0,0.0,0.0
06,48641,"Mono Vista CDP, California",3346.0,0.0,0.0
06,31890,"Hamilton City CDP, California",2357.0,0.0,0.0
06,31568,"Gustine city, California",5735.0,0.0,0.0
06,49628,"Mountain Ranch CDP, California",1045.0,0.0,0.0
06,24764,"Ford City CDP, California",4388.0,0.0,0.0
06,18030,"Darwin CDP, California",34.0,0.0,0.0
06,47013,"Mesa CDP, California",288.0,0.0,0.0
06,08828,"Buena Vista CDP, California",436.0,0.0,0.0
06,11166,"Caribou CDP, California",0.0,0.0,
06,17078,"Cressey CDP, California",316.0,0.0,0.0
06,19654,"Dos Palos Y CDP, California",279.0,0.0,0.0
06,22286,"El Nido CDP, California",341.0,0.0,0.0
06,02770,"Arnold CDP, California",2798.0,0.0,0.0
06,72408,"Snelling CDP, California",115.0,0.0,0.0
06,80882,"Tuttle CDP, California",63.0,0.0,0.0
06,74144,"Stevinson CDP, California",351.0,0.0,0.0
06,68014,"San Juan Bautista city, California",2212.0,0.0,0.0
06,41656,"Lindcove CDP, California",419.0,0.0,0.0
06,44770,"McClenney Tract CDP, California",27.0,0.0,0.0
06,04632,"Bear Creek CDP, California",186.0,0.0,0.0
06,54218,"Orick CDP, California",295.0,0.0,0.0
06,06567,"Big Lagoon CDP, California",113.0,0.0,0.0
06,24008,"Fieldbrook CDP, California",865.0,0.0,0.0
06,42328,"Loleta CDP, California",591.0,0.0,0.0
06,70518,"Scotia CDP, California",734.0,0.0,0.0
06,31099,"Green Valley CDP (Solano County), California",1314.0,0.0,0.0
06,60606,"Richgrove CDP, California",2923.0,0.0,0.0
06,84004,"Weott CDP, California",307.0,0.0,0.0
06,38076,"Kennedy Meadows CDP, California",21.0,0.0,0.0
06,22360,"El Rancho CDP, California",103.0,0.0,0.0
06,32324,"Hartland CDP, California",0.0,0.0,
06,23980,"Fiddletown CDP, California",393.0,0.0,0.0
06,10042,"Camanche North Shore CDP, California",928.0,0.0,0.0
06,71414,"Sheridan CDP, California",1337.0,0.0,0.0
06,20298,"Dutch Flat CDP, California",165.0,0.0,0.0
06,01276,"Alta CDP, California",476.0,0.0,0.0
06,11418,"Carnelian Bay CDP, California",438.0,0.0,0.0
06,56546,"Penryn CDP, California",939.0,0.0,0.0
06,10044,"Camanche Village CDP, California",755.0,0.0,0.0
06,19976,"Drytown CDP, California",201.0,0.0,0.0
06,46100,"Martell CDP, California",298.0,0.0,0.0
06,21210,"East Tulare Villa CDP, California",782.0,0.0,0.0
06,57148,"Pine Grove CDP, California",2137.0,0.0,0.0
06,57330,"Pioneer CDP, California",1432.0,0.0,0.0
06,83094,"Volcano CDP, California",35.0,0.0,0.0
06,61124,"River Pines CDP, California",452.0,0.0,0.0
06,09822,"California Hot Springs CDP, California",45.0,0.0,0.0
06,10494,"Camp Nelson CDP, California",0.0,0.0,
06,12314,"Cedar Slope CDP, California",0.0,0.0,
06,18450,"Delft Colony CDP, California",349.0,0.0,0.0
06,50146,"Myers Flat CDP, California",0.0,0.0,
06,71372,"Shelter Cove CDP, California",477.0,0.0,0.0
06,19878,"Doyle CDP, California",533.0,0.0,0.0
06,73868,"Stallion Springs CDP, California",3417.0,0.0,0.0
06,60592,"Richfield CDP, California",275.0,0.0,0.0
06,24568,"Flournoy CDP, California",165.0,0.0,0.0
06,58758,"Princeton CDP, California",287.0,0.0,0.0
06,31288,"Grimes CDP, California",271.0,0.0,0.0
06,46338,"Maxwell CDP, California",942.0,0.0,0.0
06,75154,"Stonyford CDP, California",369.0,0.0,0.0
06,40526,"Las Flores CDP (Orange County), California",5665.0,0.0,0.0
06,22846,"Esparto CDP, California",3732.0,0.0,0.0
06,11656,"Casa Conejo CDP, California",3393.0,0.0,0.0
06,05276,"Bend CDP, California",505.0,0.0,0.0
06,11614,"Caruthers CDP, California",2984.0,0.0,0.0
06,27014,"Friant CDP, California",552.0,0.0,0.0
06,14302,"Cobb CDP, California",984.0,0.0,0.0
06,06475,"Big Bend CDP, California",107.0,0.0,0.0
06,85086,"Whitehawk CDP, California",49.0,0.0,0.0
06,73654,"Spring Garden CDP, California",8.0,0.0,0.0
06,39483,"Lake Davis CDP, California",44.0,0.0,0.0
06,31883,"Hamilton Branch CDP, California",627.0,0.0,0.0
06,56196,"Paynes Creek CDP, California",53.0,0.0,0.0
06,58814,"Proberta CDP, California",218.0,0.0,0.0
06,37484,"Johnstonville CDP, California",1159.0,0.0,0.0
06,20900,"East Nicolaus CDP, California",236.0,0.0,0.0
06,44644,"Lytle Creek CDP, California",901.0,0.0,0.0
06,80266,"Tranquillity CDP, California",758.0,0.0,0.0
06,46828,"Mendota city, California",11396.0,0.0,0.0
06,40746,"Laton CDP, California",1921.0,0.0,0.0
06,57302,"Piñon Hills CDP, California",7583.0,0.0,0.0
06,34392,"Homestead Valley CDP, California",2987.0,0.0,0.0
06,02382,"Aptos Hills-Larkin Valley CDP, California",2291.0,0.0,0.0
06,03512,"Baker CDP, California",626.0,0.0,0.0
06,51336,"Nicolaus CDP, California",185.0,0.0,0.0
06,40536,"Las Flores CDP (Tehama County), California",350.0,0.0,0.0
06,60970,"Rio Oso CDP, California",421.0,0.0,0.0
06,80560,"Trowbridge CDP, California",241.0,0.0,0.0
06,62168,"Robbins CDP, California",329.0,0.0,0.0
06,32408,"Hat Creek CDP, California",219.0,0.0,0.0
06,71218,"Shasta CDP, California",1776.0,0.0,0.0
06,84863,"Westside CDP, California",234.0,0.0,0.0
06,41908,"Little Valley CDP, California",26.0,0.0,0.0
06,23196,"Fairhaven CDP, California",171.0,0.0,0.0
06,06336,"Bieber CDP, California",170.0,0.0,0.0
