zcta,total,crowded,not.crowded,pct.crowded,zval
ZCTA5 43821,1600,8,1592,0.005,-6.329512642172684
ZCTA5 42450,1600,8,1592,0.005,-6.329512642172684
ZCTA5 37010,1652,9,1643,0.005447941888619854,-6.330296048566225
ZCTA5 22728,1158,0,1158,0,-6.330947565233049
ZCTA5 07821,3469,49,3420,0.014125108100317094,-6.33108081105201
ZCTA5 30047,20643,527,20116,0.025529235091798674,-6.332126842635122
ZCTA5 33324,19217,485,18732,0.02523807045844825,-6.333967476715258
ZCTA5 53574,1497,6,1491,0.004008016032064128,-6.335834091207889
ZCTA5 46349,1160,0,1160,0,-6.33641234619464
ZCTA5 47383,1160,0,1160,0,-6.33641234619464
ZCTA5 95661,12084,279,11805,0.023088381330685203,-6.336860996045443
ZCTA5 00961,11446,261,11185,0.02280272584308929,-6.337263252676522
ZCTA5 35761,4894,84,4810,0.0171638741315897,-6.337620318546923
ZCTA5 15824,2240,21,2219,0.009375,-6.337676984511179
ZCTA5 35541,1444,5,1439,0.0034626038781163434,-6.337924153136546
ZCTA5 07033,2828,34,2794,0.012022630834512023,-6.3380815099826195
ZCTA5 42217,1334,3,1331,0.0022488755622188904,-6.338265850449828
ZCTA5 32608,19357,489,18868,0.025262179056672007,-6.338344535237666
ZCTA5 65725,1161,0,1161,0,-6.339142970043085
ZCTA5 42064,3304,45,3259,0.013619854721549637,-6.340187716762004
ZCTA5 17820,2334,23,2311,0.00985432733504713,-6.340509258261695
ZCTA5 15021,3004,38,2966,0.012649800266311585,-6.341169051360951
ZCTA5 48634,1907,14,1893,0.007341373885684321,-6.341517443210856
ZCTA5 26351,1391,4,1387,0.002875629043853343,-6.342268130620277
ZCTA5 50441,2195,20,2175,0.009111617312072893,-6.342316984491737
ZCTA5 19975,4176,66,4110,0.015804597701149427,-6.342778281744674
ZCTA5 40935,1163,0,1163,0,-6.344600692078601
ZCTA5 06018,1163,0,1163,0,-6.344600692078601
ZCTA5 24656,1163,0,1163,0,-6.344600692078601
ZCTA5 21213,11238,255,10983,0.022690870261612386,-6.345360455170136
ZCTA5 22824,2519,27,2492,0.01071853910281858,-6.345790889626407
ZCTA5 02557,1760,11,1749,0.00625,-6.346820679215005
ZCTA5 71655,5680,104,5576,0.018309859154929577,-6.347301176519319
ZCTA5 13346,1710,10,1700,0.005847953216374269,-6.348473993903948
ZCTA5 77384,7163,143,7020,0.019963702359346643,-6.34950956764171
ZCTA5 89423,4542,75,4467,0.016512549537648614,-6.349560923003923
ZCTA5 28480,1165,0,1165,0,-6.350053723331943
ZCTA5 22567,1165,0,1165,0,-6.350053723331943
ZCTA5 97487,3394,47,3347,0.013847967000589274,-6.35205601056302
ZCTA5 24609,2922,36,2886,0.012320328542094456,-6.353065440172124
ZCTA5 48043,6827,134,6693,0.019627947854108686,-6.3530770373560905
ZCTA5 56444,1395,4,1391,0.002867383512544803,-6.353093240623744
ZCTA5 60940,1283,2,1281,0.001558846453624318,-6.353376143394541
ZCTA5 48341,6828,134,6694,0.01962507322788518,-6.354863275785381
ZCTA5 23062,1167,0,1167,0,-6.355502075877205
ZCTA5 81521,6260,119,6141,0.01900958466453674,-6.355617887099559
ZCTA5 60628,22996,596,22400,0.025917550878413638,-6.355803147075071
ZCTA5 60409,13822,328,13494,0.023730285052814354,-6.357581661283467
ZCTA5 30739,2059,17,2042,0.00825643516270034,-6.358492885223514
ZCTA5 28512,1612,8,1604,0.004962779156327543,-6.361514566726685
ZCTA5 24121,4628,77,4551,0.016637856525496975,-6.36198537218135
ZCTA5 15208,4429,72,4357,0.016256491307292842,-6.364844853832421
ZCTA5 99206,15152,366,14786,0.02415522703273495,-6.365542442794388
ZCTA5 38450,1171,0,1171,0,-6.366384792881645
ZCTA5 43718,1171,0,1171,0,-6.366384792881645
ZCTA5 06093,1171,0,1171,0,-6.366384792881645
ZCTA5 24440,1171,0,1171,0,-6.366384792881645
ZCTA5 55116,11218,254,10964,0.022642182207167055,-6.368389229486546
ZCTA5 62535,1172,0,1172,0,-6.36910256666302
ZCTA5 71744,1172,0,1172,0,-6.36910256666302
ZCTA5 76123,10647,238,10409,0.022353714661406968,-6.369724849389833
ZCTA5 98354,2842,34,2808,0.011963406052076003,-6.371308608311406
ZCTA5 99353,5265,93,5172,0.017663817663817662,-6.371714943759835
ZCTA5 74403,12144,280,11864,0.0230566534914361,-6.372017495560435
ZCTA5 14141,3233,43,3190,0.013300340241261985,-6.37272672156708
ZCTA5 79605,11114,251,10863,0.022584128126687062,-6.372835831683192
ZCTA5 04950,1870,13,1857,0.006951871657754011,-6.373364977254583
ZCTA5 11703,5305,94,5211,0.017719132893496702,-6.373467901758586
ZCTA5 05301,7364,148,7216,0.020097772949483977,-6.373998227655456
ZCTA5 05663,2208,20,2188,0.009057971014492754,-6.375089135596637
ZCTA5 01505,1771,11,1760,0.006211180124223602,-6.375708634226374
ZCTA5 06784,1512,6,1506,0.003968253968253968,-6.376095835476352
ZCTA5 49038,3947,60,3887,0.015201418799087915,-6.3771544086070415
ZCTA5 49283,1175,0,1175,0,-6.377248938656062
ZCTA5 01235,1175,0,1175,0,-6.377248938656062
ZCTA5 02668,1175,0,1175,0,-6.377248938656062
ZCTA5 66617,3363,46,3317,0.01367826345524829,-6.377709368746187
ZCTA5 48471,2256,21,2235,0.009308510638297872,-6.377833710232105
ZCTA5 76179,19425,490,18935,0.025225225225225224,-6.378109876676087
ZCTA5 32091,5619,102,5517,0.018152696209289908,-6.378641267305974
ZCTA5 44264,1176,0,1176,0,-6.379962084466386
ZCTA5 24556,1176,0,1176,0,-6.379962084466386
ZCTA5 49690,2802,33,2769,0.011777301927194861,-6.381096861545964
ZCTA5 68847,7031,139,6892,0.01976959180770872,-6.3812480980572275
ZCTA5 54923,3784,56,3728,0.014799154334038054,-6.381696945804465
ZCTA5 59711,3950,60,3890,0.015189873417721518,-6.383612738789832
ZCTA5 29045,9321,201,9120,0.02156420984872868,-6.383776868625406
ZCTA5 17370,2069,17,2052,0.008216529724504592,-6.384009196428891
ZCTA5 29439,1178,0,1178,0,-6.385384917646411
ZCTA5 47355,1178,0,1178,0,-6.385384917646411
ZCTA5 24092,1178,0,1178,0,-6.385384917646411
ZCTA5 54201,2165,19,2146,0.008775981524249422,-6.385674405491395
ZCTA5 57032,2626,29,2597,0.011043412033511044,-6.386583449368839
ZCTA5 08223,1725,10,1715,0.005797101449275362,-6.388002672688602
ZCTA5 16617,1179,0,1179,0,-6.388094607951972
ZCTA5 42301,18273,456,17817,0.024954851420128057,-6.389343503018761
ZCTA5 01756,2023,16,2007,0.007909045971329708,-6.389552654300213
ZCTA5 47635,2262,21,2241,0.009283819628647215,-6.392839768510978
ZCTA5 32208,12336,285,12051,0.023103112840466927,-6.39349549860778
ZCTA5 59873,1465,5,1460,0.0034129692832764505,-6.394408743190014
ZCTA5 25570,2402,24,2378,0.009991673605328892,-6.3947760024083555
ZCTA5 08501,2310,22,2288,0.009523809523809525,-6.396167347821367
ZCTA5 02556,1182,0,1182,0,-6.396216791280723
ZCTA5 07731,12621,293,12328,0.023215276127089773,-6.3968539900694585
ZCTA5 28640,2122,18,2104,0.008482563619227144,-6.397108220526225
ZCTA5 18347,1183,0,1183,0,-6.398921894717911
ZCTA5 22578,1183,0,1183,0,-6.398921894717911
ZCTA5 62806,1467,5,1462,0.0034083162917518746,-6.399763122645246
ZCTA5 04037,1243,1,1242,8.045052292839903e-4,-6.401452004050224
ZCTA5 33946,1184,0,1184,0,-6.401625855072996
ZCTA5 61053,1184,0,1184,0,-6.401625855072996
ZCTA5 68305,1781,11,1770,0.006176305446378439,-6.401868350591849
ZCTA5 47201,17357,429,16928,0.02471625280866509,-6.401951026414839
ZCTA5 49101,1301,2,1299,0.0015372790161414297,-6.402114771542201
ZCTA5 55779,1522,6,1516,0.003942181340341655,-6.402802658109429
ZCTA5 48504,10992,247,10745,0.02247088791848617,-6.403785588480249
ZCTA5 72006,1185,0,1185,0,-6.404328673793832
ZCTA5 45865,1882,13,1869,0.006907545164718385,-6.404475480318607
ZCTA5 77441,3670,53,3617,0.01444141689373297,-6.4053519944460025
ZCTA5 01452,1732,10,1722,0.005773672055427252,-6.406373197447895
ZCTA5 73045,4409,71,4338,0.01610342481288274,-6.406979208874845
ZCTA5 48367,1681,9,1672,0.005353955978584176,-6.407046236024527
ZCTA5 15473,1681,9,1672,0.005353955978584176,-6.407046236024527
ZCTA5 67060,5244,92,5152,0.017543859649122806,-6.407303646568396
ZCTA5 76126,8496,178,8318,0.020951035781544256,-6.4090262249349275
ZCTA5 65453,3462,48,3414,0.01386481802426343,-6.409859465817624
ZCTA5 47111,5906,109,5797,0.018455807653234,-6.409970161174816
ZCTA5 34953,21593,553,21040,0.02561015143796601,-6.410068133884925
ZCTA5 11709,2500,26,2474,0.0104,-6.410385357705125
ZCTA5 27349,2175,19,2156,0.008735632183908045,-6.410869689848456
ZCTA5 55733,1734,10,1724,0.0057670126874279125,-6.411613089079027
ZCTA5 53210,9812,214,9598,0.021810028536485934,-6.4143455107472045
ZCTA5 07416,2129,18,2111,0.008454673555659934,-6.4148073395683065
ZCTA5 62896,5130,89,5041,0.017348927875243666,-6.4149197531718
ZCTA5 48651,2364,23,2341,0.00972927241962775,-6.414941233649639
ZCTA5 95864,9343,201,9142,0.02151343251632238,-6.418600687379554
ZCTA5 65738,7315,146,7169,0.019958988380041013,-6.418766833187191
ZCTA5 44401,1191,0,1191,0,-6.420521692495919
ZCTA5 56220,1191,0,1191,0,-6.420521692495919
ZCTA5 98039,1191,0,1191,0,-6.420521692495919
ZCTA5 80902,2995,37,2958,0.012353923205342237,-6.421710585870867
ZCTA5 54728,2596,28,2568,0.01078582434514638,-6.422983966628596
ZCTA5 21757,1192,0,1192,0,-6.423216560061591
ZCTA5 49256,1583,7,1576,0.004421983575489577,-6.423689429998774
ZCTA5 59917,1840,12,1828,0.006521739130434782,-6.424641402633031
ZCTA5 62449,1366,3,1363,0.0021961932650073207,-6.424664641880447
ZCTA5 30124,1193,0,1193,0,-6.425910297466675
ZCTA5 52228,1193,0,1193,0,-6.425910297466675
ZCTA5 21830,1310,2,1308,0.0015267175572519084,-6.426346540575576
ZCTA5 28463,3385,46,3339,0.013589364844903988,-6.427299360091363
ZCTA5 38326,1194,0,1194,0,-6.428602906131866
ZCTA5 67672,1194,0,1194,0,-6.428602906131866
ZCTA5 03811,2734,31,2703,0.011338697878566204,-6.430728520471187
ZCTA5 27837,2371,23,2348,0.009700548291859975,-6.432209940011252
ZCTA5 50533,1742,10,1732,0.0057405281285878304,-6.432533647835227
ZCTA5 02717,1793,11,1782,0.006134969325153374,-6.433133172094249
ZCTA5 62447,1425,4,1421,0.002807017543859649,-6.433715208004346
ZCTA5 25674,1196,0,1196,0,-6.433984742910467
ZCTA5 23030,1943,14,1929,0.007205352547606794,-6.434437741254255
ZCTA5 33609,8476,177,8299,0.020882491741387448,-6.436571831673402
ZCTA5 17366,2090,17,2073,0.008133971291866028,-6.43731499748566
ZCTA5 29429,1199,0,1199,0,-6.442049067875924
ZCTA5 36560,1316,2,1314,0.001519756838905775,-6.442450804199308
ZCTA5 46787,1537,6,1531,0.003903708523096942,-6.442664478257149
ZCTA5 17814,1947,14,1933,0.007190549563430919,-6.444689949397289
ZCTA5 18250,1200,0,1200,0,-6.444734933770346
ZCTA5 24273,2740,31,2709,0.011313868613138687,-6.445008785153655
ZCTA5 52411,2829,33,2796,0.01166489925768823,-6.445014486359303
ZCTA5 21826,1898,13,1885,0.00684931506849315,-6.445749770795789
ZCTA5 62088,2874,34,2840,0.011830201809324982,-6.446789897976922
ZCTA5 40031,7631,154,7477,0.020180841305202462,-6.448167637259223
ZCTA5 60103,13714,323,13391,0.023552574011958583,-6.448428700207524
ZCTA5 03076,4631,76,4555,0.016411142301878644,-6.449845470236754
ZCTA5 32764,1202,0,1202,0,-6.450103310322825
ZCTA5 90275,15634,378,15256,0.02417807342970449,-6.450110836822314
ZCTA5 46742,1376,3,1373,0.002180232558139535,-6.45143059219303
ZCTA5 77554,3733,54,3679,0.014465577283686044,-6.451886764573783
ZCTA5 55040,4832,81,4751,0.01676324503311258,-6.452218701156816
ZCTA5 14823,1487,5,1482,0.0033624747814391394,-6.453070818184113
ZCTA5 08066,3692,53,3639,0.014355362946912243,-6.453599928399495
ZCTA5 57703,6045,112,5933,0.018527708850289495,-6.453873721057439
ZCTA5 33872,6922,135,6787,0.019503033805258595,-6.454921920818745
ZCTA5 47330,2097,17,2080,0.008106819265617548,-6.4550007395935705
ZCTA5 49911,1204,0,1204,0,-6.455467222526583
ZCTA5 04008,1204,0,1204,0,-6.455467222526583
ZCTA5 72212,4914,83,4831,0.01689051689051689,-6.4571210854958
ZCTA5 63863,2565,27,2538,0.010526315789473684,-6.4576090166022615
ZCTA5 33306,1752,10,1742,0.005707762557077625,-6.4585971949751
ZCTA5 65202,19564,492,19072,0.025148231445512165,-6.460778281938757
ZCTA5 62884,1206,0,1206,0,-6.4608266815008015
ZCTA5 55020,1207,0,1207,0,-6.463504744488972
ZCTA5 07755,2196,19,2177,0.008652094717668488,-6.463514479388754
ZCTA5 65486,1324,2,1322,0.0015105740181268882,-6.463861212501555
ZCTA5 07757,2101,17,2084,0.00809138505473584,-6.465088458969214
ZCTA5 93285,1208,0,1208,0,-6.4661816983185885
ZCTA5 92584,14463,344,14119,0.023784830256516627,-6.466849059534627
ZCTA5 35184,1652,8,1644,0.004842615012106538,-6.4671187389401625
ZCTA5 85361,2054,16,2038,0.007789678675754625,-6.468407478761098
ZCTA5 66749,3189,41,3148,0.012856694888679836,-6.468537001786521
ZCTA5 05091,1493,5,1488,0.003348961821835231,-6.4689803296310435
ZCTA5 72032,12285,282,12003,0.022954822954822957,-6.471669064699371
ZCTA5 43764,3234,42,3192,0.012987012987012988,-6.4728025623242
ZCTA5 08835,3785,55,3730,0.01453104359313078,-6.47426990704111
ZCTA5 90045,15514,374,15140,0.02410725796055176,-6.474360585731961
ZCTA5 84761,1212,0,1212,0,-6.476878449548476
ZCTA5 02108,1810,11,1799,0.0060773480662983425,-6.477191312707518
ZCTA5 48658,2106,17,2089,0.008072174738841406,-6.4776793623529025
ZCTA5 65018,2843,33,2810,0.01160745691171298,-6.4779748819618455
ZCTA5 70058,13666,321,13345,0.023488950680521002,-6.478495702137627
ZCTA5 28669,1213,0,1213,0,-6.479549878183226
ZCTA5 18092,1213,0,1213,0,-6.479549878183226
ZCTA5 48039,3237,42,3195,0.012974976830398516,-6.4796123165407
ZCTA5 11753,4282,67,4215,0.015646893974778142,-6.480162620053681
ZCTA5 17065,1709,9,1700,0.0052662375658279695,-6.480352395725307
ZCTA5 11789,2845,33,2812,0.011599297012302284,-6.482673462331751
ZCTA5 52327,1215,0,1215,0,-6.484889433995145
ZCTA5 13668,1445,4,1441,0.002768166089965398,-6.486919819304657
ZCTA5 28805,9277,198,9079,0.02134310660773957,-6.487121743681247
ZCTA5 03782,1216,0,1216,0,-6.4875575638895615
ZCTA5 55401,6256,117,6139,0.018702046035805626,-6.488860035351243
ZCTA5 61084,1217,0,1217,0,-6.4902245969164625
ZCTA5 48831,1391,3,1388,0.002156721782890007,-6.491375662753417
ZCTA5 47348,3918,58,3860,0.014803471158754467,-6.492206427964486
ZCTA5 25213,2442,24,2418,0.009828009828009828,-6.492778386158533
ZCTA5 20837,1966,14,1952,0.007121057985757884,-6.493194307533514
ZCTA5 48755,1392,3,1389,0.0021551724137931034,-6.494030060018076
ZCTA5 43515,3244,42,3202,0.012946979038224414,-6.495482635410622
ZCTA5 67526,1219,0,1219,0,-6.495555377771561
ZCTA5 55616,3330,44,3286,0.013213213213213212,-6.495581022466948
ZCTA5 85381,9028,191,8837,0.02115640230394329,-6.4981242286259855
ZCTA5 61517,1220,0,1220,0,-6.498219128294756
ZCTA5 64840,1220,0,1220,0,-6.498219128294756
ZCTA5 08752,1220,0,1220,0,-6.498219128294756
ZCTA5 17857,3116,39,3077,0.01251604621309371,-6.499819264503092
ZCTA5 71006,4696,77,4619,0.016396933560477,-6.500367065438939
ZCTA5 11779,12485,287,12198,0.022987585102122548,-6.503778075624962
ZCTA5 06830,9652,208,9444,0.02154993783671778,-6.503933422742019
ZCTA5 53807,1871,12,1859,0.006413682522715126,-6.504528668290329
ZCTA5 28018,1971,14,1957,0.007102993404363267,-6.505905918806581
ZCTA5 53058,1397,3,1394,0.0021474588403722263,-6.507286042161278
ZCTA5 80222,10811,240,10571,0.022199611506798632,-6.507701222291276
ZCTA5 49240,3506,48,3458,0.013690815744438107,-6.50775961163907
ZCTA5 98248,9035,191,8844,0.02114001106806862,-6.509307359873338
ZCTA5 46947,10705,237,10468,0.022139187295656237,-6.510486208056005
ZCTA5 67439,1225,0,1225,0,-6.511521535519164
ZCTA5 48063,1564,6,1558,0.0038363171355498722,-6.513827547464953
ZCTA5 03862,1722,9,1713,0.005226480836236934,-6.514127701827586
ZCTA5 35172,1226,0,1226,0,-6.5141787572316945
ZCTA5 43907,2358,22,2336,0.009329940627650551,-6.514632555640809
ZCTA5 47904,6843,132,6711,0.019289785181937746,-6.516082397496743
ZCTA5 24557,3510,48,3462,0.013675213675213675,-6.516611332691425
ZCTA5 15557,1457,4,1453,0.002745367192862045,-6.51863900630119
ZCTA5 73010,6731,129,6602,0.019165057198038925,-6.519444897240016
ZCTA5 57730,2591,27,2564,0.010420686993438826,-6.520155669422535
ZCTA5 49829,7748,156,7592,0.020134228187919462,-6.520229286971573
ZCTA5 93551,15932,385,15547,0.024165202108963092,-6.520328370191426
ZCTA5 73130,8009,163,7846,0.020352103883131478,-6.520707373827826
ZCTA5 32195,1229,0,1229,0,-6.522143926814638
ZCTA5 15679,1229,0,1229,0,-6.522143926814638
ZCTA5 12061,3766,54,3712,0.014338821030270845,-6.5236002225158405
ZCTA5 48655,2455,24,2431,0.009775967413441956,-6.524377523854517
ZCTA5 50438,1726,9,1717,0.005214368482039398,-6.52448749792187
ZCTA5 06026,2125,17,2108,0.008,-6.525336443958344
ZCTA5 45653,1622,7,1615,0.004315659679408138,-6.526150727690937
ZCTA5 25918,1930,13,1917,0.006735751295336788,-6.527604648305242
ZCTA5 10941,4790,79,4711,0.01649269311064718,-6.528247343974252
ZCTA5 40051,1779,10,1769,0.005621135469364812,-6.528492625803412
ZCTA5 46561,4468,71,4397,0.015890778871978515,-6.528750387281514
ZCTA5 53104,2127,17,2110,0.007992477668077104,-6.530335766646391
ZCTA5 71405,2079,16,2063,0.007696007696007696,-6.531404862764466
ZCTA5 49098,2365,22,2343,0.009302325581395349,-6.531763462972209
ZCTA5 85933,1233,0,1233,0,-6.532749045894865
ZCTA5 52778,1781,10,1771,0.005614823133071308,-6.533642793105088
ZCTA5 13811,1625,7,1618,0.0043076923076923075,-6.533969317252258
ZCTA5 04046,3390,45,3345,0.01327433628318584,-6.5340475018142845
ZCTA5 17110,10252,224,10028,0.02184939523995318,-6.534421292171985
ZCTA5 55375,1572,6,1566,0.003816793893129771,-6.534770388563052
ZCTA5 06232,1235,0,1235,0,-6.538045154625185
ZCTA5 77068,3940,58,3882,0.014720812182741117,-6.539261822914636
ZCTA5 14530,2179,18,2161,0.008260670032124828,-6.5400585394861315
ZCTA5 68788,1935,13,1922,0.006718346253229974,-6.5403123613079375
ZCTA5 42413,1237,0,1237,0,-6.5433369767417195
ZCTA5 07661,3942,58,3884,0.014713343480466767,-6.543529077374249
ZCTA5 07031,6248,116,6132,0.01856594110115237,-6.544538239997152
ZCTA5 29617,10872,241,10631,0.022167034584253127,-6.544924752480316
ZCTA5 26253,1522,5,1517,0.0032851511169513796,-6.545348916108693
ZCTA5 03753,1238,0,1238,0,-6.545981283568894
ZCTA5 35563,1837,11,1826,0.005988023952095809,-6.546613551953052
ZCTA5 39581,4355,68,4287,0.015614236509758898,-6.547151486043336
ZCTA5 45215,12587,289,12298,0.022960197028680386,-6.547379113121837
ZCTA5 96821,6365,119,6246,0.018695993715632363,-6.5478297681384845
ZCTA5 29321,1239,0,1239,0,-6.548624522636265
ZCTA5 40371,1239,0,1239,0,-6.548624522636265
ZCTA5 43080,1736,9,1727,0.005184331797235023,-6.550320493483093
ZCTA5 01541,1240,0,1240,0,-6.551266695236262
ZCTA5 90046,29183,775,28408,0.026556556899564814,-6.552875871710533
ZCTA5 03225,1241,0,1241,0,-6.553907802658705
ZCTA5 82701,2280,20,2260,0.008771929824561403,-6.55415248190188
ZCTA5 81004,10807,239,10568,0.022115295641713703,-6.555241640284984
ZCTA5 37616,2040,15,2025,0.007352941176470588,-6.5560235561966556
ZCTA5 49677,2877,33,2844,0.011470281543274244,-6.557512961148669
ZCTA5 20636,3949,58,3891,0.014687262598126107,-6.558450750038492
ZCTA5 08037,8477,175,8302,0.02064409578860446,-6.559014255125846
ZCTA5 45742,1243,0,1243,0,-6.559186827117235
ZCTA5 08242,1243,0,1243,0,-6.559186827117235
ZCTA5 13438,1360,2,1358,0.0014705882352941176,-6.559349572202804
ZCTA5 82072,7057,137,6920,0.019413348448349157,-6.559461392170673
ZCTA5 01082,4565,73,4492,0.015991237677984667,-6.56149319175586
ZCTA5 39746,1245,0,1245,0,-6.564461606278603
ZCTA5 14172,1245,0,1245,0,-6.564461606278603
ZCTA5 30011,4728,77,4651,0.01628595600676819,-6.564913474207197
ZCTA5 48612,3994,59,3935,0.014772158237356035,-6.565875800439691
ZCTA5 53097,2044,15,2029,0.007338551859099804,-6.566065676220372
ZCTA5 37912,10201,222,9979,0.021762572296833645,-6.566914046729523
ZCTA5 98506,7925,160,7765,0.02018927444794953,-6.567033252901272
ZCTA5 20833,2473,24,2449,0.009704811969268095,-6.567930238029973
ZCTA5 16441,3954,58,3896,0.014668689934243804,-6.569096054862924
ZCTA5 44813,3363,44,3319,0.013083556348498365,-6.569501024864668
ZCTA5 44451,1247,0,1247,0,-6.569732150368344
ZCTA5 02562,1247,0,1247,0,-6.569732150368344
ZCTA5 03608,1247,0,1247,0,-6.569732150368344
ZCTA5 48071,12816,295,12521,0.023018102372034957,-6.570215033176546
ZCTA5 49415,2612,27,2585,0.010336906584992343,-6.570337006704263
ZCTA5 73521,8077,164,7913,0.02030456852791878,-6.572088457782881
ZCTA5 55340,2749,30,2719,0.010913059294288832,-6.572451015707719
ZCTA5 36273,1249,0,1249,0,-6.574998469571005
ZCTA5 66217,2476,24,2452,0.009693053311793215,-6.575166653679165
ZCTA5 62822,1250,0,1250,0,-6.577630048011203
ZCTA5 47250,9079,191,8888,0.02103755920255535,-6.579425883826344
ZCTA5 60970,3151,39,3112,0.012377023167248492,-6.579619892121434
ZCTA5 06515,6613,125,6488,0.018902162407379405,-6.580936336267504
ZCTA5 75654,4616,74,4542,0.016031195840554593,-6.582946382550031
ZCTA5 83313,1426,3,1423,0.0021037868162692847,-6.583651938191627
ZCTA5 18237,1426,3,1423,0.0021037868162692847,-6.583651938191627
ZCTA5 38320,4495,71,4424,0.015795328142380424,-6.584035504363774
ZCTA5 14464,2799,31,2768,0.011075384065737763,-6.584194603753809
ZCTA5 21035,2709,29,2680,0.010705057216685123,-6.584664146331524
ZCTA5 22727,2340,21,2319,0.008974358974358974,-6.585375516153798
ZCTA5 48610,1427,3,1424,0.002102312543798178,-6.586269675320086
ZCTA5 16417,3067,37,3030,0.012063906097163351,-6.587760306146519
ZCTA5 07068,2341,21,2320,0.00897052541648868,-6.587813989404493
ZCTA5 67209,4980,83,4897,0.016666666666666666,-6.5881879959868925
ZCTA5 61546,1646,7,1639,0.00425273390036452,-6.588453013386907
ZCTA5 62278,2528,25,2503,0.009889240506329115,-6.588996687300812
ZCTA5 36567,4981,83,4898,0.016663320618349728,-6.590162696240619
ZCTA5 02779,2342,21,2321,0.008966695132365499,-6.590251721699529
ZCTA5 81615,1255,0,1255,0,-6.590772179092057
ZCTA5 40056,1256,0,1256,0,-6.593397461880533
ZCTA5 16666,1256,0,1256,0,-6.593397461880533
ZCTA5 76710,10653,234,10419,0.02196564348070966,-6.594265692908628
ZCTA5 16345,1486,4,1482,0.0026917900403768506,-6.594678140979784
ZCTA5 40213,6850,131,6719,0.019124087591240877,-6.595679222782399
ZCTA5 08869,2938,34,2904,0.011572498298162015,-6.5958552437209015
ZCTA5 12196,1257,0,1257,0,-6.596021699780214
ZCTA5 89002,11985,271,11714,0.02261159783062161,-6.601120587334823
ZCTA5 64112,4706,76,4630,0.016149596260093498,-6.601642558768076
ZCTA5 64089,4707,76,4631,0.016146165285744637,-6.603652967895179
ZCTA5 54155,2897,33,2864,0.011391094235415948,-6.6039688063055575
ZCTA5 06255,1757,9,1748,0.005122367672168469,-6.604264333745572
ZCTA5 35114,3075,37,3038,0.012032520325203253,-6.606025240934329
ZCTA5 33478,4506,71,4435,0.01575676875277408,-6.606480932500165
ZCTA5 73165,2254,19,2235,0.008429458740017746,-6.607095062555452
ZCTA5 17051,1962,13,1949,0.006625891946992864,-6.6085583987509695
ZCTA5 73065,3251,41,3210,0.012611504152568441,-6.60885999032559
ZCTA5 37879,4385,68,4317,0.015507411630558724,-6.6090019800536925
ZCTA5 13140,1759,9,1750,0.00511654349061967,-6.60938050501119
ZCTA5 67220,5506,96,5410,0.017435524881946968,-6.610117540962967
ZCTA5 54801,2989,35,2954,0.0117096018735363,-6.611172303944581
ZCTA5 32071,1263,0,1263,0,-6.611745254152209
ZCTA5 06089,1263,0,1263,0,-6.611745254152209
ZCTA5 55963,2013,14,1999,0.006954793840039742,-6.611834667117874
ZCTA5 33922,1656,7,1649,0.004227053140096618,-6.6142479081976635
ZCTA5 97019,1264,0,1264,0,-6.6143622125979045
ZCTA5 73117,2493,24,2469,0.009626955475330927,-6.616053490387854
ZCTA5 40729,2015,14,2001,0.006947890818858561,-6.616841635963169
ZCTA5 29693,5980,108,5872,0.018060200668896322,-6.6201311757693775
ZCTA5 35616,1605,6,1599,0.003738317757009346,-6.620488196359835
ZCTA5 52577,6174,113,6061,0.01830255911888565,-6.620755389247166
ZCTA5 07727,2679,28,2651,0.010451661067562523,-6.621039979835753
ZCTA5 97707,2588,26,2562,0.010046367851622875,-6.622277774764802
ZCTA5 52353,3812,54,3758,0.01416579223504722,-6.62273050776179
ZCTA5 32539,9400,199,9201,0.021170212765957448,-6.623204662534804
ZCTA5 30067,20046,502,19544,0.02504240247430909,-6.62320761347858
ZCTA5 59474,1327,1,1326,7.535795026375283e-4,-6.624532844478429
ZCTA5 35673,2726,29,2697,0.010638297872340425,-6.62467622878569
ZCTA5 29653,1765,9,1756,0.0050991501416430595,-6.624706975641489
ZCTA5 37658,1868,11,1857,0.005888650963597431,-6.625505330463768
ZCTA5 28340,3898,56,3842,0.014366341713699333,-6.627387885159213
ZCTA5 24053,1269,0,1269,0,-6.627431504560199
ZCTA5 73160,22705,580,22125,0.025545034133450783,-6.6276153283425945
ZCTA5 60964,1920,12,1908,0.00625,-6.62903799965339
ZCTA5 78945,3941,57,3884,0.01446333417914235,-6.629980615232182
ZCTA5 97053,1270,0,1270,0,-6.630042271454674
ZCTA5 58318,1715,8,1707,0.004664723032069971,-6.630247323145955
ZCTA5 45142,1444,3,1441,0.002077562326869806,-6.630615273021679
ZCTA5 94597,10388,226,10162,0.02175587216018483,-6.630629141134309
ZCTA5 75103,5241,89,5152,0.016981492081663805,-6.6318779670054715
ZCTA5 65775,10099,218,9881,0.021586295672838894,-6.632514008911897
ZCTA5 26719,1271,0,1271,0,-6.632652010690344
ZCTA5 56310,2071,15,2056,0.007242877836793819,-6.633503197451291
ZCTA5 38019,6181,113,6068,0.01828183141886426,-6.63356999717477
ZCTA5 78619,1556,5,1551,0.003213367609254499,-6.633800297607188
ZCTA5 72207,5164,87,5077,0.016847405112316034,-6.6365653675774805
ZCTA5 15213,9993,215,9778,0.021515060542379665,-6.637215386018662
